용산,경의중앙선,1318
월계,1호선,119
시청,1호선,132
종각,1호선,131
종로5가,1호선,129
동대문,1호선,128
신설동,1호선,127
제기동,1호선,126
청량리,1호선,125
동묘앞,1호선,199
까치산,2호선,264
시청,2호선,201
을지로입구,2호선,202
을지로3가,2호선,203
을지로4가,2호선,204
동대문역사문화공원,2호선,205
신당,2호선,206
상왕십리,2호선,207
왕십리,2호선,208
한양대,2호선,209
뚝섬,2호선,210
성수,2호선,211
건대입구,2호선,212
구의,2호선,213
강변,2호선,214
잠실나루,2호선,215
잠실,2호선,216
잠실새내,2호선,217
종합운동장,2호선,218
삼성,2호선,219
선릉,2호선,220
역삼,2호선,221
강남,2호선,222
교대,2호선,223
서초,2호선,224
방배,2호선,225
사당,2호선,226
낙성대,2호선,227
서울대입구,2호선,228
봉천,2호선,229
신림,2호선,230
신대방,2호선,231
구로디지털단지,2호선,232
대림,2호선,233
신도림,2호선,234
문래,2호선,235
영등포구청,2호선,236
당산,2호선,237
합정,2호선,238
홍대입구,2호선,239
신촌,2호선,240
이대,2호선,241
아현,2호선,242
충정로,2호선,243
용답,2호선,251
신답,2호선,252
신설동,2호선,253
도림천,2호선,261
양천구청,2호선,262
신정네거리,2호선,263
용두,2호선,254
지축,3호선,319
구파발,3호선,320
연신내,3호선,321
불광,3호선,322
녹번,3호선,323
홍제,3호선,324
무악재,3호선,325
독립문,3호선,326
경복궁,3호선,327
안국,3호선,328
종로3가,3호선,329
을지로3가,3호선,330
충무로,3호선,331
동대입구,3호선,332
약수,3호선,333
금호,3호선,334
옥수,3호선,335
압구정,3호선,336
신사,3호선,337
잠원,3호선,338
고속터미널,3호선,339
교대,3호선,340
남부터미널,3호선,341
양재,3호선,342
매봉,3호선,343
도곡,3호선,344
대치,3호선,345
학여울,3호선,346
대청,3호선,347
일원,3호선,348
수서,3호선,349
가락시장,3호선,350
경찰병원,3호선,351
오금,3호선,352
당고개,4호선,409
상계,4호선,410
노원,4호선,411
창동,4호선,412
쌍문,4호선,413
수유,4호선,414
강북구청,4호선,414
미아,4호선,415
미아사거리,4호선,416
길음,4호선,417
성신여대입구,4호선,418
한성대입구,4호선,419
혜화,4호선,420
동대문,4호선,421
동대문역사문화공원,4호선,422
충무로,4호선,423
명동,4호선,424
회현,4호선,425
서울역,4호선,426
숙대입구,4호선,427
삼각지,4호선,428
신용산,4호선,429
동작,4호선,431
총신대입구,4호선,432
이수,4호선,432
사당,4호선,433
남태령,4호선,434
남영,1호선,134
용산,1호선,135
노량진,1호선,136
대방,1호선,137
영등포,1호선,139
신도림,1호선,140
이촌,경의중앙선,198
서빙고,경의중앙선,197
한남,경의중앙선,196
옥수,경의중앙선,195
응봉,경의중앙선,193
왕십리,경의중앙선,192
청량리,경의중앙선,191
회기,1호선,124
외대앞,1호선,123
신이문,1호선,122
석계,1호선,121
광운대,1호선,120
녹천,1호선,118
창동,1호선,117
선릉,분당선,1515
한티,분당선,1516
도곡,분당선,1517
구룡,분당선,1518
개포동,분당선,1519
대모산입구,분당선,1520
왕십리,분당선,1510
수서,분당선,1521
복정,분당선,1522
신길,1호선,138
중랑,경의중앙선,1316
상봉,경의중앙선,1390
망우,경의중앙선,1315
양원,경의중앙선,1314
구리,경의중앙선,1313
도농,경의중앙선,1312
양정,경의중앙선,1311
덕소,경의중앙선,1310
도심,경의중앙선,1309
팔당,경의중앙선,1308
운길산,경의중앙선,1307
양수,경의중앙선,1306
신원,경의중앙선,1305
국수,경의중앙선,1304
아신,경의중앙선,1303
오빈,경의중앙선,1394
양평,경의중앙선,1302
원덕,경의중앙선,1301
용문,경의중앙선,1300
지평,경의중앙선,1299
서울역,경의중앙선,1610
신촌,경의중앙선,1611
효창공원앞,경의중앙선,1606
공덕,경의중앙선,1607
서강대,경의중앙선,1608
홍대입구,경의중앙선,1609
디지털미디어시티,경의중앙선,1613
수색,경의중앙선,1614
화전,경의중앙선,1615
강매,경의중앙선,1635
행신,경의중앙선,1616
능곡,경의중앙선,1617
곡산,경의중앙선,1619
백마,경의중앙선,1620
풍산,경의중앙선,1621
일산,경의중앙선,1622
탄현,경의중앙선,1623
야당,경의중앙선,1636
운정,경의중앙선,1624
금릉,경의중앙선,1625
금촌,경의중앙선,1626
월롱,경의중앙선,1627
파주,경의중앙선,1628
문산,경의중앙선,1629
광운대,경춘선,1809
청량리,경춘선,1806
회기,경춘선,1807
중랑,경춘선,1808
상봉,경춘선,1810
망우,경춘선,1811
신내,경춘선,1812
갈매,경춘선,1813
별내,경춘선,1814
퇴계원,경춘선,1815
사릉,경춘선,1816
금곡,경춘선,1817
평내호평,경춘선,1818
천마산,경춘선,1819
마석,경춘선,1820
대성리,경춘선,1821
청평,경춘선,1822
상천,경춘선,1823
가평,경춘선,1824
굴봉산,경춘선,1825
강촌,경춘선,1827
김유정,경춘선,1828
남춘천,경춘선,1829
춘천,경춘선,1830
봉명,1호선,1409
쌍용,1호선,1410
나사렛대,1호선,1410
아산,1호선,1411
배방,1호선,1413
온양온천,1호선,1415
신창,1호선,1416
순천향대,1호선,1416
선바위,4호선,435
경마공원,4호선,436
대공원,4호선,437
과천,4호선,438
정부과천청사,4호선,439
인덕원,4호선,440
평촌,4호선,441
범계,4호선,442
금정,4호선,443
판교,경강선,11221
이매,경강선,11222
삼동,경강선,11223
경기광주,경강선,11224
초월,경강선,11225
곤지암,경강선,11226
신둔도예촌,경강선,11227
이천,경강선,11228
세종대왕릉,경강선,11230
여주,경강선,11231
구로,1호선,141
가산디지털단지,1호선,172
금천구청,1호선,174
석수,1호선,175
관악,1호선,176
안양,1호선,177
명학,1호선,178
금정,1호선,179
군포,1호선,180
의왕,1호선,181
성균관대,1호선,182
화서,1호선,183
수원,1호선,184
독산,1호선,173
세류,1호선,185
병점,1호선,186
세마,1호선,187
오산대,1호선,188
오산,1호선,189
진위,1호선,190
송탄,1호선,1401
서정리,1호선,1402
지제,1호선,1403
평택,1호선,1404
성환,1호선,1405
직산,1호선,1406
두정,1호선,1407
천안,1호선,1408
당정,1호선,1181
서동탄,1호선,1187
광명,1호선,1175
산본,4호선,444
대야미,4호선,446
반월,4호선,447
상록수,4호선,448
한대앞,4호선,449
중앙,4호선,450
고잔,4호선,451
초지,4호선,452
안산,4호선,453
신길온천,4호선,454
정왕,4호선,455
오이도,4호선,456
수리산,4호선,445
오이도,수인선,11121
개봉,1호선,143
오류동,1호선,144
역곡,1호선,146
부천,1호선,148
송내,1호선,150
부평,1호선,152
백운,1호선,153
동암,1호선,154
주안,1호선,156
제물포,1호선,158
동인천,1호선,160
인천,1호선,161
구일,1호선,142
소사,1호선,147
부개,1호선,151
간석,1호선,155
도원,1호선,159
온수,1호선,145
중동,1호선,149
도화,1호선,157
청량리,분당선,1509
서울숲,분당선,1511
압구정로데오,분당선,1512
강남구청,분당선,1513
선정릉,분당선,1514
가천대,분당선,1523
태평,분당선,1524
모란,분당선,1525
야탑,분당선,1526
서현,분당선,1528
수내,분당선,1529
정자,분당선,1530
미금,분당선,1531
오리,분당선,1532
이매,분당선,1527
보정,분당선,1533
구성,분당선,1535
신갈,분당선,1536
기흥,분당선,1537
상갈,분당선,1538
청명,분당선,1539
영통,분당선,1540
망포,분당선,1541
매탄권선,분당선,1542
수원시청,분당선,1543
매교,분당선,1544
달월,수인선,11150
월곶,수인선,11122
소래포구,수인선,11123
인천논현,수인선,11124
호구포,수인선,11125
남동인더스파크,수인선,11126
원인재,수인선,11127
연수,수인선,11128
송도,수인선,11129
인하대,수인선,11131
숭의,수인선,11132
신포,수인선,11133
인천,수인선,11134
방학,1호선,116
도봉,1호선,115
도봉산,1호선,114
망월사,1호선,113
회룡,1호선,112
의정부,1호선,111
가능,1호선,110
녹양,1호선,108
양주,1호선,107
덕계,1호선,106
덕정,1호선,105
지행,1호선,104
동두천중앙,1호선,103
보산,1호선,102
동두천,1호선,101
소요산,1호선,100
원흥,3호선,370
삼송,3호선,318
원당,3호선,317
화정,3호선,316
대곡,3호선,315
백석,3호선,314
마두,3호선,313
정발산,3호선,312
주엽,3호선,311
대화,3호선,310
방화,5호선,510
개화산,5호선,511
김포공항,5호선,512
송정,5호선,513
마곡,5호선,514
발산,5호선,515
우장산,5호선,516
화곡,5호선,517
까치산,5호선,518
신정,5호선,519
목동,5호선,520
오목교,5호선,521
양평,5호선,522
영등포구청,5호선,523
영등포시장,5호선,524
신길,5호선,525
여의도,5호선,526
여의나루,5호선,527
마포,5호선,528
공덕,5호선,529
애오개,5호선,530
충정로,5호선,531
서대문,5호선,532
광화문,5호선,533
종로3가,5호선,534
을지로4가,5호선,535
동대문역사문화공원,5호선,536
청구,5호선,537
신금호,5호선,538
행당,5호선,539
왕십리,5호선,540
마장,5호선,541
답십리,5호선,542
장한평,5호선,543
군자,5호선,544
아차산,5호선,545
광나루,5호선,546
천호,5호선,547
강동,5호선,548
길동,5호선,549
굽은다리,5호선,550
명일,5호선,551
고덕,5호선,552
상일동,5호선,553
둔촌동,5호선,569
올림픽공원,5호선,570
방이,5호선,571
오금,5호선,572
개롱,5호선,573
거여,5호선,574
마천,5호선,575
응암,6호선,610
역촌,6호선,611
불광,6호선,612
독바위,6호선,613
연신내,6호선,614
구산,6호선,615
새절,6호선,616
증산,6호선,617
디지털미디어시티,6호선,618
월드컵경기장,6호선,619
마포구청,6호선,620
망원,6호선,621
합정,6호선,622
상수,6호선,623
광흥창,6호선,624
대흥,6호선,625
공덕,6호선,626
효창공원앞,6호선,627
삼각지,6호선,628
녹사평,6호선,629
용산구청,6호선,629
이태원,6호선,630
한강진,6호선,631
버티고개,6호선,632
약수,6호선,633
청구,6호선,634
신당,6호선,635
동묘앞,6호선,636
창신,6호선,637
보문,6호선,638
안암,6호선,639
고려대,6호선,640
월곡,6호선,641
상월곡,6호선,642
돌곶이,6호선,643
석계,6호선,644
태릉입구,6호선,645
화랑대,6호선,646
봉화산,6호선,647
서울의료원,6호선,647
장암,7호선,709
도봉산,7호선,710
수락산,7호선,711
마들,7호선,712
노원,7호선,713
중계,7호선,714
하계,7호선,715
공릉,7호선,716
태릉입구,7호선,717
먹골,7호선,718
중화,7호선,719
상봉,7호선,720
면목,7호선,721
사가정,7호선,722
용마산,7호선,723
중곡,7호선,724
군자,7호선,725
어린이대공원,7호선,726
건대입구,7호선,727
뚝섬유원지,7호선,728
청담,7호선,729
강남구청,7호선,730
학동,7호선,731
논현,7호선,732
반포,7호선,733
고속터미널,7호선,734
내방,7호선,735
이수,7호선,736
남성,7호선,737
숭실대입구,7호선,738
상도,7호선,739
장승배기,7호선,740
신대방삼거리,7호선,741
보라매,7호선,742
신풍,7호선,743
대림,7호선,744
남구로,7호선,745
가산디지털단지,7호선,746
철산,7호선,747
광명사거리,7호선,748
천왕,7호선,749
온수,7호선,750
까치울,7호선,751
부천종합운동장,7호선,752
춘의,7호선,753
신중동,7호선,754
부천시청,7호선,755
상동,7호선,756
삼산체육관,7호선,757
굴포천,7호선,758
부평구청,7호선,759
암사,8호선,810
천호,8호선,811
강동구청,8호선,812
몽촌토성,8호선,813
잠실,8호선,814
석촌,8호선,815
송파,8호선,816
가락시장,8호선,817
문정,8호선,818
장지,8호선,819
복정,8호선,820
산성,8호선,821
남한산성입구,8호선,822
단대오거리,8호선,823
신흥,8호선,824
수진,8호선,825
모란,8호선,826
계양,인천 1호선,20110
귤현,인천 1호선,20111
박촌,인천 1호선,20112
임학,인천 1호선,20113
계산,인천 1호선,20114
경인교대입구,인천 1호선,20115
작전,인천 1호선,20116
갈산,인천 1호선,20117
부평구청,인천 1호선,20118
부평시장,인천 1호선,20119
부평,인천 1호선,20120
동수,인천 1호선,20121
부평삼거리,인천 1호선,20122
간석오거리,인천 1호선,20123
인천시청,인천 1호선,20124
예술회관,인천 1호선,20125
인천터미널,인천 1호선,20126
문학경기장,인천 1호선,20127
선학,인천 1호선,20128
신연수,인천 1호선,20129
원인재,인천 1호선,20130
동춘,인천 1호선,20131
동막,인천 1호선,20132
캠퍼스타운,인천 1호선,20133
테크노파크,인천 1호선,20134
지식정보단지,인천 1호선,20135
인천대입구,인천 1호선,20136
센트럴파크,인천 1호선,20137
국제업무지구,인천 1호선,20138
검단오류,인천 2호선,20210
검단산업단지,인천 2호선,20210
왕길,인천 2호선,20211
검단사거리,인천 2호선,20212
마전,인천 2호선,20213
완정,인천 2호선,20214
독정,인천 2호선,20215
검암,인천 2호선,20216
검바위,인천 2호선,20217
아시아드경기장,인천 2호선,20218
공촌사거리,인천 2호선,20218
서구청,인천 2호선,20219
가정,인천 2호선,20220
루원시티,인천 2호선,20220
가정중앙시장,인천 2호선,20221
석남,인천 2호선,20222
거북시장,인천 2호선,20222
서부여성회관,인천 2호선,20223
인천가좌,인천 2호선,20224
가재울,인천 2호선,20225
주안국가산단,인천 2호선,20226
인천J밸리,인천 2호선,20226
주안,인천 2호선,20227
시민공원,인천 2호선,20228
문화창작지대,인천 2호선,20228
석바위시장,인천 2호선,20229
인천시청,인천 2호선,20230
석천사거리,인천 2호선,20231
모래내시장,인천 2호선,20232
만수,인천 2호선,20233
남동구청,인천 2호선,20234
인천대공원,인천 2호선,20235
운연,인천 2호선,20236
서창,인천 2호선,20236
개화,9호선,901
김포공항,9호선,902
공항시장,9호선,903
신방화,9호선,904
마곡나루,9호선,905
양천향교,9호선,906
가양,9호선,907
증미,9호선,908
등촌,9호선,909
염창,9호선,910
신목동,9호선,911
선유도,9호선,912
당산,9호선,913
국회의사당,9호선,914
여의도,9호선,915
샛강,9호선,916
노량진,9호선,917
노들,9호선,918
흑석,9호선,919
동작,9호선,920
구반포,9호선,921
신반포,9호선,922
고속터미널,9호선,923
사평,9호선,924
신논현,9호선,925
언주,9호선,926
선정릉,9호선,927
삼성중앙,9호선,928
봉은사,9호선,929
종합운동장,9호선,930
삼전,9호선,931
석촌고분,9호선,932
석촌,9호선,933
송파나루,9호선,934
한성백제,9호선,935
올림픽공원,9호선,936
둔촌오륜,9호선,937
중앙보훈병원,9호선,938
서울역,공항철도,4001
공덕,공항철도,4002
홍대입구,공항철도,4003
디지털미디어시티,공항철도,4004
마곡나루,공항철도,4020
김포공항,공항철도,4005
계양,공항철도,4006
검암,공항철도,4007
청라국제도시,공항철도,4011
운서,공항철도,4008
공항화물청사,공항철도,4009
인천공항1터미널,공항철도,4010
인천공항2터미널,공항철도,4013
영종,공항철도,4012
강남,신분당선,1910
양재,신분당선,1911
양재시민의숲,신분당선,1912
청계산입구,신분당선,1913
판교,신분당선,1914
정자,신분당선,1915
미금,신분당선,1916
동천,신분당선,1917
수지구청,신분당선,1918
광교,신분당선,1922
경기대,신분당선,1922
기흥,에버라인,1701
강남대,에버라인,1702
지석,에버라인,1703
어정,에버라인,1704
동백,에버라인,1705
초당,에버라인,1706
삼가,에버라인,1707
시청용인대,에버라인,1708
명지대,에버라인,1709
김량장,에버라인,1710
운동장송담대,에버라인,1711
고진,에버라인,1712
보평,에버라인,1713
둔전,에버라인,1714
전대에버랜드,에버라인,1715
발곡,의정부경전철,11001
회룡,의정부경전철,11002
범골,의정부경전철,11003
경전철의정부,의정부경전철,11004
의정부시청,의정부경전철,11005
흥선,의정부경전철,11006
의정부중앙,의정부경전철,11007
동오,의정부경전철,11008
새말,의정부경전철,11009
경기도청북부청사,의정부경전철,11010
효자,의정부경전철,11011
곤제,의정부경전철,11012
어룡,의정부경전철,11013
송산,의정부경전철,11014
탑석,의정부경전철,11015
북한산우이,우이신설경전철,11321
솔밭공원,우이신설경전철,11322
419민주묘지,우이신설경전철,11323
가오리,우이신설경전철,11324
화계,우이신설경전철,11325
삼양,우이신설경전철,11326
삼양사거리,우이신설경전철,11327
솔샘,우이신설경전철,11328
북한산보국문,우이신설경전철,11329
정릉,우이신설경전철,11330
성신여대입구,우이신설경전철,11331
보문,우이신설경전철,11332
신설동,우이신설경전철,11333
소사,서해선(소사-원시),11421
소새울,서해선(소사-원시),11422
시흥대야,서해선(소사-원시),11423
신천,서해선(소사-원시),11424
신현,서해선(소사-원시),11425
시흥시청,서해선(소사-원시),11427
시흥능곡,서해선(소사-원시),11428
달미,서해선(소사-원시),11429
선부,서해선(소사-원시),11430
초지,서해선(소사-원시),11431
원곡,서해선(소사-원시),11432
원시,서해선(소사-원시),11433
종로3가,1호선,130
부발,경강선,11229
죽전,분당선,1534
서울역,1호선,133
이촌,4호선,430
수원,분당선,1545
성복,신분당선,1919
대곡,경의중앙선,1618
백양리,경춘선,1826
상현,신분당선,1920
광교중앙,신분당선,1921
아주대,신분당선,1921
회기,경의중앙선,1317
가좌,경의중앙선,1612
